temperature,vibration,status
63,56,Warning
53,19,Warning
67,76,Failure
45,87,Failure
47,79,Warning
35,92,Failure
77,28,Failure
27,26,Healthy
77,6,Failure
48,34,Warning
62,6,Warning
84,25,Failure
57,80,Warning
82,26,Failure
68,93,Failure
73,95,Failure
83,46,Failure
52,64,Warning
40,19,Healthy
71,66,Failure
75,59,Failure
76,68,Failure
81,7,Failure
61,55,Warning
31,25,Healthy
33,43,Warning
42,8,Healthy
49,64,Warning
38,13,Healthy
50,57,Warning
26,88,Failure
52,64,Warning
31,48,Warning
32,51,Warning
59,82,Failure
41,40,Healthy
74,8,Failure
26,10,Healthy
78,8,Failure
78,97,Failure
42,94,Failure
68,38,Failure
34,66,Warning
60,18,Warning
55,52,Warning
39,76,Warning
38,91,Failure
84,66,Failure
64,89,Failure
40,86,Failure
71,57,Failure
48,30,Warning
49,64,Warning
84,45,Failure
53,19,Warning
69,69,Failure
49,75,Warning
33,92,Failure
25,12,Healthy
48,67,Warning
35,85,Failure
32,39,Healthy
59,37,Warning
83,9,Failure
66,45,Failure
52,11,Warning
33,76,Warning
36,38,Healthy
57,52,Warning
79,27,Failure
48,41,Warning
59,48,Warning
64,90,Failure
51,39,Warning
25,51,Warning
38,7,Healthy
25,9,Healthy
50,18,Warning
63,31,Warning
33,83,Failure
39,94,Failure
66,81,Failure
75,67,Failure
56,56,Warning
56,8,Warning
54,27,Warning
63,19,Warning
67,33,Failure
60,17,Warning
56,75,Warning
83,90,Failure
52,70,Warning
66,49,Failure
81,10,Failure
52,32,Warning
68,48,Failure
44,34,Healthy
35,96,Failure
49,66,Warning
57,5,Warning
81,31,Failure
81,81,Failure
65,7,Warning
63,74,Warning
32,31,Healthy
33,66,Warning
61,55,Warning
66,48,Failure
48,83,Failure
83,36,Failure
56,92,Failure
65,56,Warning
73,66,Failure
73,62,Failure
76,16,Failure
63,6,Warning
27,60,Warning
41,63,Warning
73,6,Failure
26,96,Failure
78,91,Failure
61,5,Warning
43,6,Healthy
77,48,Failure
50,36,Warning
30,36,Healthy
79,72,Failure
79,79,Failure
80,21,Failure
62,28,Warning
29,74,Warning
46,15,Warning
72,20,Failure
57,77,Warning
84,63,Failure
30,84,Failure
53,7,Warning
44,63,Warning
60,23,Warning
50,71,Warning
43,24,Healthy
56,75,Warning
76,37,Failure
64,43,Warning
42,5,Healthy
35,96,Failure
81,93,Failure
74,27,Failure
55,98,Failure
66,11,Failure
84,20,Failure
50,64,Warning
73,6,Failure
25,52,Warning
36,73,Warning
61,36,Warning
83,13,Failure
65,23,Warning
72,84,Failure
27,24,Healthy
48,58,Warning
80,37,Failure
48,79,Warning
73,76,Failure
60,42,Warning
64,88,Failure
59,93,Failure
59,29,Warning
53,22,Warning
70,86,Failure
26,58,Warning
59,84,Failure
65,37,Warning
28,37,Healthy
38,25,Healthy
72,24,Failure
80,12,Failure
31,71,Warning
41,37,Healthy
72,80,Failure
83,90,Failure
79,26,Failure
70,34,Failure
62,55,Warning
78,12,Failure
51,31,Warning
58,25,Warning
54,32,Warning
71,68,Failure
57,73,Warning
84,65,Failure
72,23,Failure
28,39,Healthy
73,21,Failure
68,96,Failure
54,97,Failure
70,10,Failure
59,41,Warning
48,97,Failure
73,50,Failure
77,99,Failure
59,64,Warning
57,67,Warning
45,36,Healthy
47,37,Warning
27,22,Healthy
49,99,Failure
78,62,Failure
27,50,Warning
48,36,Warning
71,90,Failure
47,70,Warning
51,6,Warning
50,21,Warning
64,37,Warning
33,47,Warning
78,52,Failure
63,97,Failure
66,30,Failure
59,54,Warning
49,28,Warning
37,64,Warning
82,11,Failure
81,40,Failure
69,24,Failure
25,12,Healthy
70,20,Failure
38,80,Warning
75,91,Failure
39,96,Failure
58,70,Warning
56,91,Failure
46,55,Warning
49,62,Warning
46,62,Warning
82,90,Failure
73,56,Failure
66,74,Failure
39,58,Warning
67,64,Failure
61,12,Warning
77,64,Failure
68,9,Failure
63,72,Warning
30,98,Failure
71,59,Failure
64,56,Warning
40,17,Healthy
74,34,Failure
43,21,Healthy
80,67,Failure
43,96,Failure
82,59,Failure
50,94,Failure
77,66,Failure
47,13,Warning
36,5,Healthy
82,5,Failure
71,38,Failure
56,52,Warning
49,5,Warning
40,65,Warning
63,68,Warning
29,26,Healthy
53,71,Warning
36,30,Healthy
40,55,Warning
61,90,Failure
81,33,Failure
38,96,Failure
29,51,Warning
73,98,Failure
70,66,Failure
76,73,Failure
36,20,Healthy
50,94,Failure
72,89,Failure
63,37,Warning
54,27,Warning
82,14,Failure
78,73,Failure
60,38,Warning
76,99,Failure
34,23,Healthy
82,5,Failure
80,73,Failure
69,8,Failure
40,28,Healthy
40,6,Healthy
73,96,Failure
56,95,Failure
44,28,Healthy
36,54,Warning
59,37,Warning
57,65,Warning
75,47,Failure
61,16,Warning
27,69,Warning
57,44,Warning
34,47,Warning
68,33,Failure
37,16,Healthy
55,50,Warning
26,39,Healthy
47,85,Failure
50,12,Warning
53,30,Warning
34,94,Failure
58,11,Warning
28,62,Warning
77,79,Failure
53,40,Warning
49,25,Warning
81,40,Failure
34,77,Warning
48,68,Warning
59,53,Warning
59,40,Warning
42,28,Healthy
47,66,Warning
56,41,Warning
36,59,Warning
37,27,Healthy
49,34,Warning
41,66,Warning
44,93,Failure
46,17,Warning
83,23,Failure
73,16,Failure
65,23,Warning
36,13,Healthy
31,32,Healthy
38,99,Failure
76,87,Failure
82,20,Failure
77,73,Failure
59,16,Warning
49,56,Warning
83,89,Failure
60,57,Warning
47,20,Warning
81,43,Failure
69,57,Failure
66,62,Failure
63,18,Warning
55,9,Warning
59,91,Failure
53,79,Warning
42,80,Warning
33,78,Warning
82,21,Failure
62,11,Warning
70,17,Failure
64,46,Warning
33,54,Warning
51,70,Warning
29,33,Healthy
61,42,Warning
43,12,Healthy
72,69,Failure
46,21,Warning
31,93,Failure
69,8,Failure
60,74,Warning
84,35,Failure
43,65,Warning
68,58,Failure
63,95,Failure
34,94,Failure
43,43,Warning
27,49,Warning
37,96,Failure
82,24,Failure
52,76,Warning
65,43,Warning
25,7,Healthy
37,96,Failure
81,67,Failure
84,29,Failure
80,37,Failure
62,10,Warning
82,48,Failure
69,36,Failure
69,65,Failure
71,25,Failure
40,89,Failure
35,40,Healthy
59,23,Warning
44,61,Warning
42,51,Warning
65,53,Warning
38,19,Healthy
55,5,Warning
77,58,Failure
78,7,Failure
40,91,Failure
81,79,Failure
36,78,Warning
56,20,Warning
32,80,Warning
48,32,Warning
77,12,Failure
82,96,Failure
60,94,Failure
32,62,Warning
84,54,Failure
52,96,Failure
61,45,Warning
60,68,Warning
51,67,Warning
41,77,Warning
57,88,Failure
37,96,Failure
72,33,Failure
37,50,Warning
59,10,Warning
42,73,Warning
71,29,Failure
26,14,Healthy
80,34,Failure
74,9,Failure
79,37,Failure
78,69,Failure
42,53,Warning
35,89,Failure
50,67,Warning
49,90,Failure
83,31,Failure
73,81,Failure
57,5,Warning
45,59,Warning
30,96,Failure
41,73,Warning
55,9,Warning
62,7,Warning
77,27,Failure
61,57,Warning
61,78,Warning
34,87,Failure
41,89,Failure
38,77,Warning
70,5,Failure
75,49,Failure
37,8,Healthy
25,36,Healthy
58,96,Failure
55,76,Warning
63,30,Warning
82,38,Failure
78,7,Failure
83,54,Failure
36,69,Warning
78,9,Failure
54,98,Failure
83,61,Failure
41,51,Warning
47,83,Failure
61,89,Failure
38,70,Warning
35,55,Warning
63,42,Warning
84,42,Failure
74,86,Failure
54,83,Failure
51,55,Warning
58,56,Warning
81,42,Failure
57,92,Failure
39,34,Healthy
79,55,Failure
41,9,Healthy
53,8,Warning
34,60,Warning
41,78,Warning
41,88,Failure
48,73,Warning
58,10,Warning
77,70,Failure
37,47,Warning
72,79,Failure
75,27,Failure
79,84,Failure
55,79,Warning
78,20,Failure
32,8,Healthy
64,8,Warning
80,29,Failure
27,71,Warning
51,97,Failure
56,54,Warning
82,55,Failure
43,25,Healthy
29,86,Failure
52,46,Warning
46,25,Warning
30,5,Healthy
29,16,Healthy
50,50,Warning
58,53,Warning
38,94,Failure
69,31,Failure
33,30,Healthy
81,51,Failure
81,90,Failure
71,60,Failure
54,67,Warning
72,65,Failure
41,30,Healthy
60,5,Warning
32,56,Warning
39,51,Warning
80,90,Failure
38,94,Failure
52,91,Failure
38,92,Failure
26,30,Healthy
38,63,Warning
80,11,Failure
27,27,Healthy
70,22,Failure
82,42,Failure
59,19,Warning
49,32,Warning
34,43,Warning
81,21,Failure
63,90,Failure
50,48,Warning
49,21,Warning
37,88,Failure
49,72,Warning
34,71,Warning
65,22,Warning
71,90,Failure
58,12,Warning
64,87,Failure
66,45,Failure
61,10,Warning
76,30,Failure
58,63,Warning
80,63,Failure
69,74,Failure
61,37,Warning
77,26,Failure
45,74,Warning
30,8,Healthy
54,79,Warning
54,99,Failure
48,59,Warning
33,7,Healthy
75,35,Failure
64,40,Warning
48,99,Failure
30,70,Warning
44,96,Failure
35,8,Healthy
39,10,Healthy
78,98,Failure
80,55,Failure
81,70,Failure
39,79,Warning
32,30,Healthy
75,49,Failure
68,9,Failure
30,30,Healthy
78,72,Failure
43,88,Failure
57,24,Warning
73,16,Failure
71,5,Failure
50,18,Warning
62,41,Warning
35,81,Failure
67,7,Failure
57,10,Warning
74,14,Failure
29,27,Healthy
34,48,Warning
26,17,Healthy
64,6,Warning
44,69,Warning
61,77,Warning
41,13,Healthy
35,19,Healthy
48,42,Warning
79,39,Failure
54,99,Failure
73,73,Failure
84,54,Failure
38,79,Warning
33,38,Healthy
36,39,Healthy
25,44,Warning
46,64,Warning
53,76,Warning
35,18,Healthy
84,34,Failure
59,89,Failure
61,9,Warning
43,82,Failure
50,66,Warning
28,93,Failure
69,46,Failure
49,22,Warning
64,76,Warning
63,18,Warning
56,55,Warning
62,27,Warning
39,29,Healthy
41,70,Warning
38,57,Warning
64,55,Warning
63,55,Warning
30,10,Healthy
27,11,Healthy
75,76,Failure
66,68,Failure
76,19,Failure
71,33,Failure
57,98,Failure
63,31,Warning
60,33,Warning
62,61,Warning
57,31,Warning
79,37,Failure
28,90,Failure
26,14,Healthy
29,78,Warning
57,42,Warning
37,35,Healthy
71,92,Failure
76,60,Failure
39,33,Healthy
32,9,Healthy
53,51,Warning
28,80,Warning
69,6,Failure
51,99,Failure
75,40,Failure
60,30,Warning
67,31,Failure
29,24,Healthy
35,78,Warning
64,42,Warning
30,76,Warning
47,51,Warning
50,50,Warning
67,16,Failure
50,17,Warning
64,66,Warning
42,93,Failure
57,64,Warning
67,80,Failure
68,72,Failure
29,41,Warning
32,96,Failure
55,13,Warning
78,55,Failure
53,82,Failure
64,45,Warning
46,15,Warning
47,5,Warning
70,25,Failure
50,40,Warning
78,91,Failure
81,5,Failure
78,59,Failure
75,44,Failure
39,25,Healthy
71,77,Failure
77,13,Failure
34,56,Warning
81,30,Failure
65,39,Warning
76,29,Failure
50,79,Warning
62,6,Warning
31,86,Failure
51,38,Warning
51,21,Warning
67,63,Failure
68,55,Failure
78,28,Failure
49,75,Warning
76,74,Failure
77,92,Failure
57,53,Warning
53,67,Warning
67,26,Failure
50,32,Warning
74,89,Failure
73,75,Failure
41,88,Failure
65,53,Warning
44,90,Failure
52,67,Warning
64,53,Warning
31,5,Healthy
56,17,Warning
54,91,Failure
75,60,Failure
43,66,Warning
56,34,Warning
53,53,Warning
69,97,Failure
54,20,Warning
64,23,Warning
42,5,Healthy
38,51,Warning
74,70,Failure
78,96,Failure
73,98,Failure
62,55,Warning
28,5,Healthy
32,33,Healthy
79,7,Failure
56,14,Warning
34,87,Failure
70,38,Failure
84,91,Failure
79,96,Failure
56,54,Warning
31,97,Failure
32,69,Warning
81,71,Failure
48,91,Failure
83,76,Failure
78,71,Failure
75,96,Failure
71,12,Failure
58,39,Warning
56,92,Failure
38,36,Healthy
80,50,Failure
67,20,Failure
28,41,Warning
78,89,Failure
38,99,Failure
79,52,Failure
42,11,Healthy
34,11,Healthy
57,27,Warning
45,23,Healthy
72,23,Failure
60,33,Warning
84,86,Failure
26,5,Healthy
71,73,Failure
44,15,Healthy
66,6,Failure
27,91,Failure
79,16,Failure
44,9,Healthy
61,42,Warning
54,13,Warning
58,57,Warning
68,90,Failure
68,28,Failure
41,78,Warning
54,63,Warning
70,91,Failure
56,85,Failure
74,85,Failure
38,13,Healthy
64,70,Warning
69,29,Failure
63,77,Warning
78,26,Failure
67,8,Failure
50,62,Warning
53,91,Failure
61,79,Warning
30,22,Healthy
45,46,Warning
60,45,Warning
62,38,Warning
41,41,Warning
49,80,Warning
47,90,Failure
45,31,Healthy
81,35,Failure
30,95,Failure
64,16,Warning
69,57,Failure
31,14,Healthy
69,21,Failure
50,89,Failure
52,66,Warning
82,50,Failure
26,58,Warning
67,69,Failure
75,57,Failure
60,30,Warning
53,25,Warning
35,44,Warning
35,40,Healthy
73,63,Failure
63,58,Warning
58,59,Warning
71,28,Failure
78,26,Failure
29,60,Warning
57,40,Warning
71,24,Failure
43,85,Failure
83,77,Failure
50,70,Warning
77,77,Failure
33,44,Warning
41,5,Healthy
49,65,Warning
67,46,Failure
49,43,Warning
59,7,Warning
74,48,Failure
75,98,Failure
62,16,Warning
43,48,Warning
83,53,Failure
41,78,Warning
81,59,Failure
73,51,Failure
36,66,Warning
40,92,Failure
43,12,Healthy
55,25,Warning
41,91,Failure
61,84,Failure
30,76,Warning
49,86,Failure
49,16,Warning
39,63,Warning
50,30,Warning
71,36,Failure
34,20,Healthy
31,21,Healthy
47,30,Warning
45,90,Failure
82,11,Failure
38,83,Failure
77,11,Failure
33,52,Warning
32,63,Warning
47,97,Failure
42,99,Failure
54,43,Warning
59,22,Warning
83,21,Failure
38,35,Healthy
48,64,Warning
69,7,Failure
61,47,Warning
64,94,Failure
79,91,Failure
68,43,Failure
39,8,Healthy
53,90,Failure
49,17,Warning
42,37,Healthy
40,46,Warning
68,70,Failure
79,46,Failure
58,34,Warning
83,17,Failure
37,22,Healthy
56,43,Warning
70,33,Failure
73,97,Failure
77,61,Failure
40,60,Warning
68,14,Failure
54,29,Warning
63,88,Failure
29,69,Warning
54,53,Warning
27,49,Warning
38,34,Healthy
74,72,Failure
42,66,Warning
61,29,Warning
72,69,Failure
77,83,Failure
33,19,Healthy
73,92,Failure
28,16,Healthy
83,41,Failure
61,47,Warning
84,74,Failure
63,60,Warning
70,92,Failure
35,66,Warning
37,29,Healthy
31,56,Warning
28,63,Warning
32,24,Healthy
53,67,Warning
78,78,Failure
67,61,Failure
50,45,Warning
73,7,Failure
80,10,Failure
29,9,Healthy
78,51,Failure
47,53,Warning
33,24,Healthy
82,65,Failure
83,39,Failure
74,86,Failure
41,92,Failure
27,36,Healthy
59,17,Warning
80,93,Failure
33,72,Warning
38,15,Healthy
65,60,Warning
27,96,Failure
53,13,Warning
27,29,Healthy
58,80,Warning
66,13,Failure
39,44,Warning
49,9,Warning
35,63,Warning
58,92,Failure
84,83,Failure
62,76,Warning
83,9,Failure
72,94,Failure
42,74,Warning
61,64,Warning
72,81,Failure
52,73,Warning
37,85,Failure
74,44,Failure
69,66,Failure
53,62,Warning
27,60,Warning
64,44,Warning
51,81,Failure
69,37,Failure
30,92,Failure
43,84,Failure
64,96,Failure
57,63,Warning
83,52,Failure
65,17,Warning
67,49,Failure
49,57,Warning
66,67,Failure
51,42,Warning
84,11,Failure
29,49,Warning
82,35,Failure
47,46,Warning
34,36,Healthy
67,57,Failure
54,43,Warning
55,86,Failure
60,6,Warning
38,81,Failure
53,16,Warning
63,70,Warning
56,17,Warning
70,31,Failure
73,21,Failure
64,99,Failure
58,64,Warning
48,39,Warning
72,74,Failure
43,34,Healthy
31,78,Warning
65,67,Warning
52,64,Warning
39,98,Failure
61,97,Failure
46,72,Warning
44,72,Warning
51,68,Warning
41,16,Healthy
46,21,Warning
34,69,Warning
46,94,Failure
80,86,Failure
74,18,Failure
71,33,Failure
36,40,Healthy
83,56,Failure
36,11,Healthy
53,15,Warning
57,10,Warning
71,83,Failure
56,55,Warning
35,62,Warning
47,30,Warning
58,50,Warning
58,33,Warning
28,85,Failure
59,17,Warning
65,43,Warning
39,33,Healthy
53,79,Warning
